DOI;first_author;year;species;life_stage;exposure_route;exposure_media;media_ph;media_temp_mean;media_temp_min;media_temp_max;exposure_duration_days;exposure_duration_effectsize_days;recovery_duration;nominal_dose_mass;nominal_dose_mass_units;nominal_dose_particles;nominal_dose_particles_units;nominal_dose_altern_category;nominal_dose_altern_type;nominal_dose_altern_type_units;measured_dose_mass;measured_dose_mass_units;measured_dose_particles;measured_dose_particles_units;measured_dose_altern_category;measured_dose_altern_type;measured_dose_altern_type_units;chem_contamination_screened_y_n;particle_cleaning_y_n;solvent_rinse;background_cont_check_y_n;uptake_validated_y_n;uptake_validation_method;organisms_fed_y_n;food_dose;food_dose_unit;food_type;experiment_comment;endpoint;c_n_replicates;c_ind_per_replicate;c_n_individuals;c_mean;c_SD;c_SE;c_unit;t_n_replicates;t_ind_per_replicate;t_n_individuals;t_mean;t_SD;t_SE;t_unit;data_comment;manufacturer;polymer_type;shape;size_length_mm_nominal_mean;size_length_mm_nominal_SD;size_length_mm_nominal_min;size_length_mm_nominal_max;size_length_mm_measured_mean;size_length_mm_measured_SD;size_length_mm_measured_min;size_length_mm_measured_max;size_width_mm_nominal_mean;size_width_mm_nominal_SD;size_width_mm_nominal_min;size_width_mm_nominal_max;size_width_mm_measured_mean;size_width_mm_measured_SD;size_width_mm_measured_min;size_width_mm_measured_max;size_height_mm_nominal_mean;size_height_mm_nominal_SD;size_height_mm_nominal_min;size_height_mm_nominal_max;size_height_mm_measured_mean;size_height_mm_measured_SD;size_height_mm_measured_min;size_height_mm_measured_max;UV_weathered_y_n;UV_intensity;UV_intensity_unit;UV_weathered_duration;weathered_biofouled_y_n;weathered_biofouled_duration;chemically_weathered_y_n;chemically_wheathered_chemical;chemically_weathered_duration;particle_comment
10.1016/j.scitotenv.2022.160092;Zhao;2023;Eisenia fetida;adult;sediment;Agricultural soil;7.19;25;24.5;25.5;28;28;0;50000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;NA;no;no;NA;yes;NA;NA;moistened oats;soil: Fresh soil irrigated by biogas slurry was obtained at a depth of 0–20 cm from a horticulture cultivation base in Haikou, Hainan Province in China (19.842985°N, 110.668532°E).;Catalase Activity;3;3;9;13.6903376;0.139697322;0.080654287;U/mg_protein;3;3;9;36.32130384;0.488940629;0.282290004;U/mg_protein;metaDigitise fig. 3d;Guangzhou Zhongcheng plastic Co., Ltd.;PLA;pellet;0.9;NA;0.8;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;yes;14;no;NA;NA;"Only ""These three MPs pellets (size: 0.8–1.0 mm)"" was reported"
10.1016/j.scitotenv.2022.160092;Zhao;2023;Eisenia fetida;adult;sediment;Agricultural soil;7.19;25;24.5;25.5;28;7;0;5000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;NA;no;no;NA;yes;NA;NA;moistened oats;soil: Fresh soil irrigated by biogas slurry was obtained at a depth of 0–20 cm from a horticulture cultivation base in Haikou, Hainan Province in China (19.842985°N, 110.668532°E).;Catalase Activity;3;3;9;15.22700815;0.279394645;0.161308573;U/mg_protein;3;3;9;16.92485549;0.069364162;0.040047418;U/mg_protein;metaDigitise fig. 3e;Guangzhou Zhongcheng plastic Co., Ltd.;PVC;pellet;0.9;NA;0.8;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;yes;14;no;NA;NA;"Only ""These three MPs pellets (size: 0.8–1.0 mm)"" was reported"
10.1016/j.scitotenv.2022.160092;Zhao;2023;Eisenia fetida;adult;sediment;Agricultural soil;7.19;25;24.5;25.5;28;14;0;5000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;NA;no;no;NA;yes;NA;NA;moistened oats;soil: Fresh soil irrigated by biogas slurry was obtained at a depth of 0–20 cm from a horticulture cultivation base in Haikou, Hainan Province in China (19.842985°N, 110.668532°E).;Catalase Activity;3;3;9;46.10011641;0.279394645;0.161308573;U/mg_protein;3;3;9;44.11560694;0.208092486;0.120142253;U/mg_protein;metaDigitise fig. 3e;Guangzhou Zhongcheng plastic Co., Ltd.;PVC;pellet;0.9;NA;0.8;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;yes;14;no;NA;NA;"Only ""These three MPs pellets (size: 0.8–1.0 mm)"" was reported"
10.1016/j.scitotenv.2022.160092;Zhao;2023;Eisenia fetida;adult;sediment;Agricultural soil;7.19;25;24.5;25.5;28;28;0;5000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;NA;no;no;NA;yes;NA;NA;moistened oats;soil: Fresh soil irrigated by biogas slurry was obtained at a depth of 0–20 cm from a horticulture cultivation base in Haikou, Hainan Province in China (19.842985°N, 110.668532°E).;Catalase Activity;3;3;9;13.6903376;0.139697322;0.080654287;U/mg_protein;3;3;9;2.219653179;0.208092486;0.120142253;U/mg_protein;metaDigitise fig. 3e;Guangzhou Zhongcheng plastic Co., Ltd.;PVC;pellet;0.9;NA;0.8;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;yes;14;no;NA;NA;"Only ""These three MPs pellets (size: 0.8–1.0 mm)"" was reported"
10.1016/j.scitotenv.2022.160092;Zhao;2023;Eisenia fetida;adult;sediment;Agricultural soil;7.19;25;24.5;25.5;28;7;0;20000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;NA;no;no;NA;yes;NA;NA;moistened oats;soil: Fresh soil irrigated by biogas slurry was obtained at a depth of 0–20 cm from a horticulture cultivation base in Haikou, Hainan Province in China (19.842985°N, 110.668532°E).;Catalase Activity;3;3;9;15.22700815;0.279394645;0.161308573;U/mg_protein;3;3;9;16.64739884;0.277456647;0.16018967;U/mg_protein;metaDigitise fig. 3e;Guangzhou Zhongcheng plastic Co., Ltd.;PVC;pellet;0.9;NA;0.8;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;yes;14;no;NA;NA;"Only ""These three MPs pellets (size: 0.8–1.0 mm)"" was reported"
10.1016/j.scitotenv.2022.160092;Zhao;2023;Eisenia fetida;adult;sediment;Agricultural soil;7.19;25;24.5;25.5;28;14;0;20000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;NA;no;no;NA;yes;NA;NA;moistened oats;soil: Fresh soil irrigated by biogas slurry was obtained at a depth of 0–20 cm from a horticulture cultivation base in Haikou, Hainan Province in China (19.842985°N, 110.668532°E).;Catalase Activity;3;3;9;46.10011641;0.279394645;0.161308573;U/mg_protein;3;3;9;45.6416185;0.208092486;0.120142253;U/mg_protein;metaDigitise fig. 3e;Guangzhou Zhongcheng plastic Co., Ltd.;PVC;pellet;0.9;NA;0.8;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;yes;14;no;NA;NA;"Only ""These three MPs pellets (size: 0.8–1.0 mm)"" was reported"
10.1016/j.scitotenv.2022.160092;Zhao;2023;Eisenia fetida;adult;sediment;Agricultural soil;7.19;25;24.5;25.5;28;28;0;20000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;NA;no;no;NA;yes;NA;NA;moistened oats;soil: Fresh soil irrigated by biogas slurry was obtained at a depth of 0–20 cm from a horticulture cultivation base in Haikou, Hainan Province in China (19.842985°N, 110.668532°E).;Catalase Activity;3;3;9;13.6903376;0.139697322;0.080654287;U/mg_protein;3;3;9;32.11560694;0.346820809;0.200237088;U/mg_protein;metaDigitise fig. 3e;Guangzhou Zhongcheng plastic Co., Ltd.;PVC;pellet;0.9;NA;0.8;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;yes;14;no;NA;NA;"Only ""These three MPs pellets (size: 0.8–1.0 mm)"" was reported"
10.1016/j.scitotenv.2022.160092;Zhao;2023;Eisenia fetida;adult;sediment;Agricultural soil;7.19;25;24.5;25.5;28;7;0;50000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;NA;no;no;NA;yes;NA;NA;moistened oats;soil: Fresh soil irrigated by biogas slurry was obtained at a depth of 0–20 cm from a horticulture cultivation base in Haikou, Hainan Province in China (19.842985°N, 110.668532°E).;Catalase Activity;3;3;9;15.22700815;0.279394645;0.161308573;U/mg_protein;3;3;9;16.64739884;0.208092486;0.120142253;U/mg_protein;metaDigitise fig. 3e;Guangzhou Zhongcheng plastic Co., Ltd.;PVC;pellet;0.9;NA;0.8;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;yes;14;no;NA;NA;"Only ""These three MPs pellets (size: 0.8–1.0 mm)"" was reported"
10.1016/j.scitotenv.2022.160092;Zhao;2023;Eisenia fetida;adult;sediment;Agricultural soil;7.19;25;24.5;25.5;28;14;0;50000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;NA;no;no;NA;yes;NA;NA;moistened oats;soil: Fresh soil irrigated by biogas slurry was obtained at a depth of 0–20 cm from a horticulture cultivation base in Haikou, Hainan Province in China (19.842985°N, 110.668532°E).;Catalase Activity;3;3;9;46.10011641;0.279394645;0.161308573;U/mg_protein;3;3;9;38.08092486;0.277456647;0.16018967;U/mg_protein;metaDigitise fig. 3e;Guangzhou Zhongcheng plastic Co., Ltd.;PVC;pellet;0.9;NA;0.8;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;yes;14;no;NA;NA;"Only ""These three MPs pellets (size: 0.8–1.0 mm)"" was reported"
10.1016/j.scitotenv.2022.160092;Zhao;2023;Eisenia fetida;adult;sediment;Agricultural soil;7.19;25;24.5;25.5;28;28;0;50000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;NA;no;no;NA;yes;NA;NA;moistened oats;soil: Fresh soil irrigated by biogas slurry was obtained at a depth of 0–20 cm from a horticulture cultivation base in Haikou, Hainan Province in China (19.842985°N, 110.668532°E).;Catalase Activity;3;3;9;13.6903376;0.139697322;0.080654287;U/mg_protein;3;3;9;52.02312139;0.277456647;0.16018967;U/mg_protein;metaDigitise fig. 3e;Guangzhou Zhongcheng plastic Co., Ltd.;PVC;pellet;0.9;NA;0.8;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;yes;14;no;NA;NA;"Only ""These three MPs pellets (size: 0.8–1.0 mm)"" was reported"
10.1016/j.scitotenv.2022.160092;Zhao;2023;Eisenia fetida;adult;sediment;Agricultural soil;7.19;25;24.5;25.5;28;7;0;5000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;NA;no;no;NA;yes;NA;NA;moistened oats;soil: Fresh soil irrigated by biogas slurry was obtained at a depth of 0–20 cm from a horticulture cultivation base in Haikou, Hainan Province in China (19.842985°N, 110.668532°E).;Catalase Activity;3;3;9;15.22700815;0.279394645;0.161308573;U/mg_protein;3;3;9;16.73611111;0.208333333;0.120281306;U/mg_protein;metaDigitise fig. 3f;Guangzhou Zhongcheng plastic Co., Ltd.;LDPE;pellet;0.9;NA;0.8;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;yes;14;no;NA;NA;"Only ""These three MPs pellets (size: 0.8–1.0 mm)"" was reported"
10.1016/j.scitotenv.2022.160092;Zhao;2023;Eisenia fetida;adult;sediment;Agricultural soil;7.19;25;24.5;25.5;28;14;0;5000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;NA;no;no;NA;yes;NA;NA;moistened oats;soil: Fresh soil irrigated by biogas slurry was obtained at a depth of 0–20 cm from a horticulture cultivation base in Haikou, Hainan Province in China (19.842985°N, 110.668532°E).;Catalase Activity;3;3;9;46.10011641;0.279394645;0.161308573;U/mg_protein;3;3;9;23.88888889;0;0;U/mg_protein;metaDigitise fig. 3f;Guangzhou Zhongcheng plastic Co., Ltd.;LDPE;pellet;0.9;NA;0.8;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;yes;14;no;NA;NA;"Only ""These three MPs pellets (size: 0.8–1.0 mm)"" was reported"
10.1016/j.scitotenv.2022.160092;Zhao;2023;Eisenia fetida;adult;sediment;Agricultural soil;7.19;25;24.5;25.5;28;28;0;5000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;NA;no;no;NA;yes;NA;NA;moistened oats;soil: Fresh soil irrigated by biogas slurry was obtained at a depth of 0–20 cm from a horticulture cultivation base in Haikou, Hainan Province in China (19.842985°N, 110.668532°E).;Catalase Activity;3;3;9;13.6903376;0.139697322;0.080654287;U/mg_protein;3;3;9;6.319444444;0.416666667;0.240562612;U/mg_protein;metaDigitise fig. 3f;Guangzhou Zhongcheng plastic Co., Ltd.;LDPE;pellet;0.9;NA;0.8;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;yes;14;no;NA;NA;"Only ""These three MPs pellets (size: 0.8–1.0 mm)"" was reported"
10.1016/j.scitotenv.2022.160092;Zhao;2023;Eisenia fetida;adult;sediment;Agricultural soil;7.19;25;24.5;25.5;28;7;0;20000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;NA;no;no;NA;yes;NA;NA;moistened oats;soil: Fresh soil irrigated by biogas slurry was obtained at a depth of 0–20 cm from a horticulture cultivation base in Haikou, Hainan Province in China (19.842985°N, 110.668532°E).;Catalase Activity;3;3;9;15.22700815;0.279394645;0.161308573;U/mg_protein;3;3;9;18.81944444;0.416666667;0.240562612;U/mg_protein;metaDigitise fig. 3f;Guangzhou Zhongcheng plastic Co., Ltd.;LDPE;pellet;0.9;NA;0.8;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;yes;14;no;NA;NA;"Only ""These three MPs pellets (size: 0.8–1.0 mm)"" was reported"
10.1016/j.scitotenv.2022.160092;Zhao;2023;Eisenia fetida;adult;sediment;Agricultural soil;7.19;25;24.5;25.5;28;14;0;20000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;NA;no;no;NA;yes;NA;NA;moistened oats;soil: Fresh soil irrigated by biogas slurry was obtained at a depth of 0–20 cm from a horticulture cultivation base in Haikou, Hainan Province in China (19.842985°N, 110.668532°E).;Catalase Activity;3;3;9;46.10011641;0.279394645;0.161308573;U/mg_protein;3;3;9;44.375;0.138888889;0.080187537;U/mg_protein;metaDigitise fig. 3f;Guangzhou Zhongcheng plastic Co., Ltd.;LDPE;pellet;0.9;NA;0.8;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;yes;14;no;NA;NA;"Only ""These three MPs pellets (size: 0.8–1.0 mm)"" was reported"
10.1016/j.scitotenv.2022.160092;Zhao;2023;Eisenia fetida;adult;sediment;Agricultural soil;7.19;25;24.5;25.5;28;28;0;20000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;NA;no;no;NA;yes;NA;NA;moistened oats;soil: Fresh soil irrigated by biogas slurry was obtained at a depth of 0–20 cm from a horticulture cultivation base in Haikou, Hainan Province in China (19.842985°N, 110.668532°E).;Catalase Activity;3;3;9;13.6903376;0.139697322;0.080654287;U/mg_protein;3;3;9;5.625;0.138888889;0.080187537;U/mg_protein;metaDigitise fig. 3f;Guangzhou Zhongcheng plastic Co., Ltd.;LDPE;pellet;0.9;NA;0.8;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;yes;14;no;NA;NA;"Only ""These three MPs pellets (size: 0.8–1.0 mm)"" was reported"
10.1016/j.scitotenv.2022.160092;Zhao;2023;Eisenia fetida;adult;sediment;Agricultural soil;7.19;25;24.5;25.5;28;7;0;50000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;NA;no;no;NA;yes;NA;NA;moistened oats;soil: Fresh soil irrigated by biogas slurry was obtained at a depth of 0–20 cm from a horticulture cultivation base in Haikou, Hainan Province in China (19.842985°N, 110.668532°E).;Catalase Activity;3;3;9;15.22700815;0.279394645;0.161308573;U/mg_protein;3;3;9;15.06944444;0.069444444;0.040093769;U/mg_protein;metaDigitise fig. 3f;Guangzhou Zhongcheng plastic Co., Ltd.;LDPE;pellet;0.9;NA;0.8;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;yes;14;no;NA;NA;"Only ""These three MPs pellets (size: 0.8–1.0 mm)"" was reported"
10.1016/j.scitotenv.2022.160092;Zhao;2023;Eisenia fetida;adult;sediment;Agricultural soil;7.19;25;24.5;25.5;28;14;0;50000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;NA;no;no;NA;yes;NA;NA;moistened oats;soil: Fresh soil irrigated by biogas slurry was obtained at a depth of 0–20 cm from a horticulture cultivation base in Haikou, Hainan Province in China (19.842985°N, 110.668532°E).;Catalase Activity;3;3;9;46.10011641;0.279394645;0.161308573;U/mg_protein;3;3;9;29.16666667;0.416666667;0.240562612;U/mg_protein;metaDigitise fig. 3f;Guangzhou Zhongcheng plastic Co., Ltd.;LDPE;pellet;0.9;NA;0.8;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;yes;14;no;NA;NA;"Only ""These three MPs pellets (size: 0.8–1.0 mm)"" was reported"
10.1016/j.scitotenv.2022.160092;Zhao;2023;Eisenia fetida;adult;sediment;Agricultural soil;7.19;25;24.5;25.5;28;28;0;50000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;NA;no;no;NA;yes;NA;NA;moistened oats;soil: Fresh soil irrigated by biogas slurry was obtained at a depth of 0–20 cm from a horticulture cultivation base in Haikou, Hainan Province in China (19.842985°N, 110.668532°E).;Catalase Activity;3;3;9;13.6903376;0.139697322;0.080654287;U/mg_protein;3;3;9;45;0.555555556;0.32075015;U/mg_protein;metaDigitise fig. 3f;Guangzhou Zhongcheng plastic Co., Ltd.;LDPE;pellet;0.9;NA;0.8;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;yes;14;no;NA;NA;"Only ""These three MPs pellets (size: 0.8–1.0 mm)"" was reported"
10.1016/j.scitotenv.2022.160092;Zhao;2023;Eisenia fetida;adult;sediment;Agricultural soil;7.19;25;24.5;25.5;28;7;0;5000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;NA;no;no;NA;yes;NA;NA;moistened oats;soil: Fresh soil irrigated by biogas slurry was obtained at a depth of 0–20 cm from a horticulture cultivation base in Haikou, Hainan Province in China (19.842985°N, 110.668532°E).;Malondialdehyde Concentration;3;3;9;0.282857143;0;0;nmol/mg_protein;3;3;9;0.454285714;0.008571429;0.004948717;nmol/mg_protein;metaDigitise fig. 4a;Guangzhou Zhongcheng plastic Co., Ltd.;PLA;pellet;0.9;NA;0.8;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;yes;14;no;NA;NA;"Only ""These three MPs pellets (size: 0.8–1.0 mm)"" was reported"
10.1016/j.scitotenv.2022.160092;Zhao;2023;Eisenia fetida;adult;sediment;Agricultural soil;7.19;25;24.5;25.5;28;14;0;5000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;NA;no;no;NA;yes;NA;NA;moistened oats;soil: Fresh soil irrigated by biogas slurry was obtained at a depth of 0–20 cm from a horticulture cultivation base in Haikou, Hainan Province in China (19.842985°N, 110.668532°E).;Malondialdehyde Concentration;3;3;9;2.1;0;0;nmol/mg_protein;3;3;9;2.031428571;0.034285714;0.019794866;nmol/mg_protein;metaDigitise fig. 4a;Guangzhou Zhongcheng plastic Co., Ltd.;PLA;pellet;0.9;NA;0.8;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;yes;14;no;NA;NA;"Only ""These three MPs pellets (size: 0.8–1.0 mm)"" was reported"
10.1016/j.scitotenv.2022.160092;Zhao;2023;Eisenia fetida;adult;sediment;Agricultural soil;7.19;25;24.5;25.5;28;28;0;5000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;NA;no;no;NA;yes;NA;NA;moistened oats;soil: Fresh soil irrigated by biogas slurry was obtained at a depth of 0–20 cm from a horticulture cultivation base in Haikou, Hainan Province in China (19.842985°N, 110.668532°E).;Malondialdehyde Concentration;3;3;9;2.854285714;0;0;nmol/mg_protein;3;3;9;3.685714286;0;0;nmol/mg_protein;metaDigitise fig. 4a;Guangzhou Zhongcheng plastic Co., Ltd.;PLA;pellet;0.9;NA;0.8;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;yes;14;no;NA;NA;"Only ""These three MPs pellets (size: 0.8–1.0 mm)"" was reported"
10.1016/j.scitotenv.2022.160092;Zhao;2023;Eisenia fetida;adult;sediment;Agricultural soil;7.19;25;24.5;25.5;28;7;0;20000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;NA;no;no;NA;yes;NA;NA;moistened oats;soil: Fresh soil irrigated by biogas slurry was obtained at a depth of 0–20 cm from a horticulture cultivation base in Haikou, Hainan Province in China (19.842985°N, 110.668532°E).;Malondialdehyde Concentration;3;3;9;0.282857143;0;0;nmol/mg_protein;3;3;9;0.48;0.008571429;0.004948717;nmol/mg_protein;metaDigitise fig. 4a;Guangzhou Zhongcheng plastic Co., Ltd.;PLA;pellet;0.9;NA;0.8;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;yes;14;no;NA;NA;"Only ""These three MPs pellets (size: 0.8–1.0 mm)"" was reported"
10.1016/j.scitotenv.2022.160092;Zhao;2023;Eisenia fetida;adult;sediment;Agricultural soil;7.19;25;24.5;25.5;28;14;0;20000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;NA;no;no;NA;yes;NA;NA;moistened oats;soil: Fresh soil irrigated by biogas slurry was obtained at a depth of 0–20 cm from a horticulture cultivation base in Haikou, Hainan Province in China (19.842985°N, 110.668532°E).;Malondialdehyde Concentration;3;3;9;2.1;0;0;nmol/mg_protein;3;3;9;1.937142857;0;0;nmol/mg_protein;metaDigitise fig. 4a;Guangzhou Zhongcheng plastic Co., Ltd.;PLA;pellet;0.9;NA;0.8;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;yes;14;no;NA;NA;"Only ""These three MPs pellets (size: 0.8–1.0 mm)"" was reported"
10.1016/j.scitotenv.2022.160092;Zhao;2023;Eisenia fetida;adult;sediment;Agricultural soil;7.19;25;24.5;25.5;28;28;0;20000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;NA;no;no;NA;yes;NA;NA;moistened oats;soil: Fresh soil irrigated by biogas slurry was obtained at a depth of 0–20 cm from a horticulture cultivation base in Haikou, Hainan Province in China (19.842985°N, 110.668532°E).;Malondialdehyde Concentration;3;3;9;2.854285714;0;0;nmol/mg_protein;3;3;9;6.608571429;0;0;nmol/mg_protein;metaDigitise fig. 4a;Guangzhou Zhongcheng plastic Co., Ltd.;PLA;pellet;0.9;NA;0.8;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;yes;14;no;NA;NA;"Only ""These three MPs pellets (size: 0.8–1.0 mm)"" was reported"
10.1016/j.scitotenv.2022.160092;Zhao;2023;Eisenia fetida;adult;sediment;Agricultural soil;7.19;25;24.5;25.5;28;7;0;50000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;NA;no;no;NA;yes;NA;NA;moistened oats;soil: Fresh soil irrigated by biogas slurry was obtained at a depth of 0–20 cm from a horticulture cultivation base in Haikou, Hainan Province in China (19.842985°N, 110.668532°E).;Malondialdehyde Concentration;3;3;9;0.282857143;0;0;nmol/mg_protein;3;3;9;0.642857143;0;0;nmol/mg_protein;metaDigitise fig. 4a;Guangzhou Zhongcheng plastic Co., Ltd.;PLA;pellet;0.9;NA;0.8;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;yes;14;no;NA;NA;"Only ""These three MPs pellets (size: 0.8–1.0 mm)"" was reported"
10.1016/j.scitotenv.2022.160092;Zhao;2023;Eisenia fetida;adult;sediment;Agricultural soil;7.19;25;24.5;25.5;28;14;0;50000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;NA;no;no;NA;yes;NA;NA;moistened oats;soil: Fresh soil irrigated by biogas slurry was obtained at a depth of 0–20 cm from a horticulture cultivation base in Haikou, Hainan Province in China (19.842985°N, 110.668532°E).;Malondialdehyde Concentration;3;3;9;2.1;0;0;nmol/mg_protein;3;3;9;2.04;0;0;nmol/mg_protein;metaDigitise fig. 4a;Guangzhou Zhongcheng plastic Co., Ltd.;PLA;pellet;0.9;NA;0.8;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;yes;14;no;NA;NA;"Only ""These three MPs pellets (size: 0.8–1.0 mm)"" was reported"
