DOI;first_author;year;species;life_stage;exposure_route;exposure_media;media_ph;media_temp_mean;media_temp_min;media_temp_max;exposure_duration_days;exposure_duration_effectsize_days;recovery_duration;nominal_dose_mass;nominal_dose_mass_units;nominal_dose_altern_category;nominal_dose_altern_type;nominal_dose_altern_type_units;measured_dose_mass;measured_dose_mass_units;measured_dose_altern_category;measured_dose_altern_type;measured_dose_altern_type_units;chem_added;nominal_chem_dose;nominal_chem_dose_units;chem_contamination_screened_y_n;background_cont_check_y_n;uptake_validated_y_n;uptake_validation_method;organisms_fed_y_n;food_dose;food_dose_unit;food_type;experiment_comment;endpoint;c_n_replicates;c_ind_per_replicate;c_n_individuals;c_mean;c_SD;c_SE;c_unit;t_n_replicates;t_ind_per_replicate;t_n_individuals;t_mean;t_SD;t_SE;t_unit;data_comment;manufacturer;neonic
10.1016/j.jenvman.2022.115989;Qiao;2022;Eisenia fetida;adult;sediment;OECD soil;6;20;18;22;28;21;0;5;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% of sphagnum peat moss, 20% of kaolin clay, and 70% of sand;Reactive Oxygen Species Production;3;NA;NA;490.4761905;11.11111111;6.415002991;fluorescence/mg_protein;3;NA;NA;473.015873;11.11111111;6.415002991;fluorescence/mg_protein;metaDigitise fig. 1b;Bayer crop sciences;Flupyradifurone
10.1016/j.jenvman.2022.115989;Qiao;2022;Eisenia fetida;adult;sediment;OECD soil;6;20;18;22;28;21;0;25;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% of sphagnum peat moss, 20% of kaolin clay, and 70% of sand;Reactive Oxygen Species Production;3;NA;NA;490.4761905;11.11111111;6.415002991;fluorescence/mg_protein;3;NA;NA;525.3968254;4.761904762;2.749286996;fluorescence/mg_protein;metaDigitise fig. 1b;Bayer crop sciences;Flupyradifurone
10.1016/j.jenvman.2022.115989;Qiao;2022;Eisenia fetida;adult;sediment;OECD soil;6;20;18;22;28;21;0;50;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% of sphagnum peat moss, 20% of kaolin clay, and 70% of sand;Reactive Oxygen Species Production;3;NA;NA;490.4761905;11.11111111;6.415002991;fluorescence/mg_protein;3;NA;NA;520.6349206;12.6984127;7.33143199;fluorescence/mg_protein;metaDigitise fig. 1b;Bayer crop sciences;Flupyradifurone
10.1016/j.jenvman.2022.115989;Qiao;2022;Eisenia fetida;adult;sediment;OECD soil;6;20;18;22;28;28;0;1;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% of sphagnum peat moss, 20% of kaolin clay, and 70% of sand;Reactive Oxygen Species Production;3;NA;NA;444.4444444;6.349206349;3.665715995;fluorescence/mg_protein;3;NA;NA;457.1428571;22.22222222;12.83000598;fluorescence/mg_protein;metaDigitise fig. 1b;Bayer crop sciences;Flupyradifurone
10.1016/j.jenvman.2022.115989;Qiao;2022;Eisenia fetida;adult;sediment;OECD soil;6;20;18;22;28;28;0;5;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% of sphagnum peat moss, 20% of kaolin clay, and 70% of sand;Reactive Oxygen Species Production;3;NA;NA;444.4444444;6.349206349;3.665715995;fluorescence/mg_protein;3;NA;NA;425.3968254;3.174603175;1.832857997;fluorescence/mg_protein;metaDigitise fig. 1b;Bayer crop sciences;Flupyradifurone
10.1016/j.jenvman.2022.115989;Qiao;2022;Eisenia fetida;adult;sediment;OECD soil;6;20;18;22;28;28;0;25;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% of sphagnum peat moss, 20% of kaolin clay, and 70% of sand;Reactive Oxygen Species Production;3;NA;NA;444.4444444;6.349206349;3.665715995;fluorescence/mg_protein;3;NA;NA;495.2380952;14.28571429;8.247860988;fluorescence/mg_protein;metaDigitise fig. 1b;Bayer crop sciences;Flupyradifurone
10.1016/j.jenvman.2022.115989;Qiao;2022;Eisenia fetida;adult;sediment;OECD soil;6;20;18;22;28;28;0;50;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% of sphagnum peat moss, 20% of kaolin clay, and 70% of sand;Reactive Oxygen Species Production;3;NA;NA;444.4444444;6.349206349;3.665715995;fluorescence/mg_protein;3;NA;NA;503.1746032;17.46031746;10.08071899;fluorescence/mg_protein;metaDigitise fig. 1b;Bayer crop sciences;Flupyradifurone
10.1016/j.jenvman.2022.115989;Qiao;2022;Eisenia fetida;adult;sediment;OECD soil;6;20;18;22;28;7;0;1;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% of sphagnum peat moss, 20% of kaolin clay, and 70% of sand;Superoxide Dismutase Activity;3;NA;NA;8.050473186;0.403785489;0.233125661;U/mg_protein;3;NA;NA;8.378548896;0.302839117;0.174844246;U/mg_protein;metaDigitise fig. 2a;Bayer crop sciences;Flupyradifurone
10.1016/j.jenvman.2022.115989;Qiao;2022;Eisenia fetida;adult;sediment;OECD soil;6;20;18;22;28;7;0;5;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% of sphagnum peat moss, 20% of kaolin clay, and 70% of sand;Superoxide Dismutase Activity;3;NA;NA;8.050473186;0.403785489;0.233125661;U/mg_protein;3;NA;NA;7.823343849;0.454258675;0.262266368;U/mg_protein;metaDigitise fig. 2a;Bayer crop sciences;Flupyradifurone
10.1016/j.jenvman.2022.115989;Qiao;2022;Eisenia fetida;adult;sediment;OECD soil;6;20;18;22;28;7;0;25;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% of sphagnum peat moss, 20% of kaolin clay, and 70% of sand;Superoxide Dismutase Activity;3;NA;NA;8.050473186;0.403785489;0.233125661;U/mg_protein;3;NA;NA;9.009463722;0.32807571;0.189414599;U/mg_protein;metaDigitise fig. 2a;Bayer crop sciences;Flupyradifurone
10.1016/j.jenvman.2022.115989;Qiao;2022;Eisenia fetida;adult;sediment;OECD soil;6;20;18;22;28;7;0;50;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% of sphagnum peat moss, 20% of kaolin clay, and 70% of sand;Superoxide Dismutase Activity;3;NA;NA;8.050473186;0.403785489;0.233125661;U/mg_protein;3;NA;NA;8.479495268;0.302839117;0.174844246;U/mg_protein;metaDigitise fig. 2a;Bayer crop sciences;Flupyradifurone
10.1016/j.jenvman.2022.115989;Qiao;2022;Eisenia fetida;adult;sediment;OECD soil;6;20;18;22;28;14;0;1;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% of sphagnum peat moss, 20% of kaolin clay, and 70% of sand;Superoxide Dismutase Activity;3;NA;NA;7.293375394;0.075709779;0.043711061;U/mg_protein;3;NA;NA;8.555205047;0.504731861;0.291407076;U/mg_protein;metaDigitise fig. 2a;Bayer crop sciences;Flupyradifurone
10.1016/j.jenvman.2022.115989;Qiao;2022;Eisenia fetida;adult;sediment;OECD soil;6;20;18;22;28;14;0;5;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% of sphagnum peat moss, 20% of kaolin clay, and 70% of sand;Superoxide Dismutase Activity;3;NA;NA;7.293375394;0.075709779;0.043711061;U/mg_protein;3;NA;NA;8.630914826;0.353312303;0.203984953;U/mg_protein;metaDigitise fig. 2a;Bayer crop sciences;Flupyradifurone
10.1016/j.jenvman.2022.115989;Qiao;2022;Eisenia fetida;adult;sediment;OECD soil;6;20;18;22;28;14;0;25;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% of sphagnum peat moss, 20% of kaolin clay, and 70% of sand;Superoxide Dismutase Activity;3;NA;NA;7.293375394;0.075709779;0.043711061;U/mg_protein;3;NA;NA;9.968454259;0.201892744;0.11656283;U/mg_protein;metaDigitise fig. 2a;Bayer crop sciences;Flupyradifurone
10.1016/j.jenvman.2022.115989;Qiao;2022;Eisenia fetida;adult;sediment;OECD soil;6;20;18;22;28;14;0;50;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% of sphagnum peat moss, 20% of kaolin clay, and 70% of sand;Superoxide Dismutase Activity;3;NA;NA;7.293375394;0.075709779;0.043711061;U/mg_protein;3;NA;NA;10.57413249;0.353312303;0.203984953;U/mg_protein;metaDigitise fig. 2a;Bayer crop sciences;Flupyradifurone
